ticket_id,origin_stop,destination_stop,origin_lat,origin_lon,dest_lat,dest_lon,timestamp
944,Stop C,Stop I,40.77332258718922,-73.91597278938868,40.78198829188899,-73.99222397933359,2023-02-09 07:00:00
945,Stop F,Stop J,40.78556465214347,-73.94455831541347,40.780690043147565,-73.92186444538503,2023-02-09 08:00:00
946,Stop B,Stop G,40.754174331816444,-73.94976202773042,40.764285742437,-73.99825185189717,2023-02-09 09:00:00
947,Stop A,Stop H,40.79594195925697,-73.91385291489382,40.70429293386419,-73.97818468150828,2023-02-09 10:00:00
948,Stop E,Stop I,40.7281135590382,-73.98126579426737,40.71579475689275,-73.94015984867185,2023-02-09 11:00:00
949,Stop B,Stop K,40.70667567986518,-73.99807595587053,40.78404675606804,-73.95894254133567,2023-02-09 12:00:00
950,Stop D,Stop J,40.73843537322903,-73.92294611578384,40.78119802897195,-73.95395844746285,2023-02-09 13:00:00
951,Stop A,Stop J,40.79640929428214,-73.97786078438187,40.76666006133552,-73.93300133159657,2023-02-09 14:00:00
952,Stop D,Stop L,40.776393336451925,-73.98865676457878,40.75772189477387,-73.96403657957566,2023-02-09 15:00:00
953,Stop C,Stop K,40.71968919898779,-73.97466661737072,40.726675181683525,-73.97593441831714,2023-02-09 16:00:00
954,Stop F,Stop I,40.797970563705306,-73.9842578545437,40.766333527591875,-73.90817762358536,2023-02-09 17:00:00
955,Stop B,Stop I,40.7702417340253,-73.97349399701723,40.71074300244509,-73.96548119089081,2023-02-09 18:00:00
956,Stop F,Stop I,40.779923592606984,-73.99109898493798,40.79536760666148,-73.95219790616477,2023-02-09 19:00:00
957,Stop A,Stop K,40.70538691041876,-73.95187329951243,40.75739384211929,-73.9180041114308,2023-02-09 20:00:00
958,Stop A,Stop I,40.772265741531754,-73.93058526139964,40.70734452853195,-73.93671983408044,2023-02-09 21:00:00
959,Stop D,Stop K,40.7483626305782,-73.90936270130585,40.785981556752304,-73.93795745500489,2023-02-09 22:00:00
960,Stop F,Stop J,40.779492631765834,-73.92545779500614,40.75653585125332,-73.93611822987924,2023-02-09 23:00:00
961,Stop E,Stop K,40.771605771230966,-73.98912814485848,40.72255896673829,-73.91896277176117,2023-02-10 00:00:00
962,Stop B,Stop H,40.717641876141364,-73.94648493666408,40.70455460287275,-73.9474140480504,2023-02-10 01:00:00
963,Stop A,Stop G,40.79187200484597,-73.99206778523146,40.798455669902616,-73.99241455476944,2023-02-10 02:00:00
964,Stop A,Stop G,40.75777064628517,-73.94272212349318,40.749517843525965,-73.93344869616506,2023-02-10 03:00:00
965,Stop F,Stop H,40.738572611046045,-73.94716497223058,40.72240265016701,-73.98350046387014,2023-02-10 04:00:00
966,Stop C,Stop K,40.72277063971734,-73.99934825328893,40.75759591650495,-73.91712931638331,2023-02-10 05:00:00
967,Stop B,Stop L,40.778353919522225,-73.92461867200244,40.71932005796914,-73.98434573726256,2023-02-10 06:00:00
968,Stop B,Stop G,40.797070239077755,-73.93585749455907,40.726282382116445,-73.90435517120018,2023-02-10 07:00:00
969,Stop A,Stop H,40.773552037363736,-73.95462449442714,40.79248712087076,-73.92896482499336,2023-02-10 08:00:00
970,Stop F,Stop L,40.76098636151905,-73.90810332914039,40.730419153445304,-73.97366139145484,2023-02-10 09:00:00
971,Stop B,Stop I,40.795033620986246,-73.9547395223842,40.752850073843675,-73.97925406778889,2023-02-10 10:00:00
972,Stop B,Stop H,40.77115716001489,-73.95388968661298,40.72928813428805,-73.91217432629813,2023-02-10 11:00:00
973,Stop A,Stop G,40.74564726478409,-73.98373037271209,40.741688425346055,-73.97694018756877,2023-02-10 12:00:00
974,Stop A,Stop K,40.73216538414438,-73.93350947695698,40.759059730531774,-73.95881387453373,2023-02-10 13:00:00
975,Stop D,Stop K,40.71887053662417,-73.98314874689191,40.77619608221441,-73.95396816887832,2023-02-10 14:00:00
976,Stop F,Stop K,40.78736807502383,-73.9690362435706,40.70080720196981,-73.98756321052721,2023-02-10 15:00:00
977,Stop D,Stop G,40.77228892195082,-73.9300808791894,40.72138709738762,-73.92645380856793,2023-02-10 16:00:00
978,Stop F,Stop I,40.79780789135777,-73.96939420780522,40.7803113073701,-73.9892328562163,2023-02-10 17:00:00
979,Stop D,Stop K,40.70752033807454,-73.93971784594129,40.72646697794472,-73.9145651179718,2023-02-10 18:00:00
980,Stop D,Stop L,40.73147240583033,-73.90232889003579,40.711239977810834,-73.94682366020392,2023-02-10 19:00:00
981,Stop B,Stop J,40.740646254204314,-73.99568817549408,40.73320230624866,-73.93833149492778,2023-02-10 20:00:00
982,Stop C,Stop I,40.79625423515918,-73.96057921093544,40.76798986245597,-73.91711422925295,2023-02-10 21:00:00
983,Stop A,Stop L,40.75907865838384,-73.91002651378366,40.76521555291133,-73.96637450109371,2023-02-10 22:00:00
984,Stop A,Stop H,40.7680083784049,-73.9410131877025,40.78490485688402,-73.90348556978971,2023-02-10 23:00:00
985,Stop E,Stop J,40.72708623686756,-73.90582249029417,40.79407645491012,-73.93881981622526,2023-02-11 00:00:00
986,Stop C,Stop I,40.72574883065256,-73.90495349846644,40.76730229980829,-73.98757571443961,2023-02-11 01:00:00
987,Stop F,Stop G,40.73427717162681,-73.91725717458762,40.78602235868507,-73.9712229008175,2023-02-11 02:00:00
988,Stop C,Stop J,40.70839969472782,-73.96520806603581,40.72626871208992,-73.95037390469199,2023-02-11 03:00:00
989,Stop A,Stop I,40.79395155931013,-73.99732788806818,40.74425267783921,-73.93152545324976,2023-02-11 04:00:00
990,Stop C,Stop I,40.74051610590642,-73.90461941409777,40.7317889667808,-73.97978387903588,2023-02-11 05:00:00
991,Stop F,Stop L,40.72005016174012,-73.97959194134754,40.77692937413967,-73.95730358622406,2023-02-11 06:00:00
992,Stop E,Stop I,40.73438140353734,-73.97574182280876,40.77480554173074,-73.98923203292779,2023-02-11 07:00:00
993,Stop B,Stop I,40.719578903768735,-73.93340954102732,40.7401320972534,-73.98194561434981,2023-02-11 08:00:00
994,Stop F,Stop K,40.72558392783361,-73.92978175245133,40.76664783062823,-73.92418827696764,2023-02-11 09:00:00
995,Stop D,Stop J,40.775759596692325,-73.90409816360233,40.701305793037974,-73.93906377204935,2023-02-11 10:00:00
996,Stop E,Stop L,40.72380220452308,-73.94047334744138,40.79065766333287,-73.9547757008816,2023-02-11 11:00:00
997,Stop F,Stop I,40.76988434313256,-73.9559670044416,40.74228228374973,-73.99928649970416,2023-02-11 12:00:00
998,Stop F,Stop H,40.75933655194747,-73.98756186687766,40.7906292237881,-73.99338709380604,2023-02-11 13:00:00
999,Stop D,Stop I,40.714508289410844,-73.91425896602246,40.70455366973708,-73.923643279287,2023-02-11 14:00:00
1000,Stop A,Stop L,40.776370861314774,-73.99557351446096,40.70835545309972,-73.99061617913027,2023-02-11 15:00:00
